-651.0,85.0
-126.0,-621.0
585.0,-167.0
197.0,547.0
-508.0,232.0
-254.0,-464.0
425.0,-282.0
296.0,375.0
-339.0,313.0
-328.0,-290.0
247.0,-338.0
347.0,202.0
-154.0,357.0
-357.0,-103.0
51.0,-357.0
347.0,-1.0
52.0,335.0
-315.0,102.0
-149.0,-289.0
260.0,-187.0
221.0,234.0
-207.0,259.0
-288.0,-176.0
149.0,-328.0
356.0,106.0
-75.0,387.0
-413.0,-29.0
-14.0,-440.0
455.0,-68.0
115.0,470.0
-474.0,170.0
-218.0,-479.0
473.0,-272.0
312.0,466.0
-465.0,363.0
-411.0,-447.0
438.0,-454.0
498.0,418.0
-406.0,550.0
-593.0,-367.0
348.0,-636.0
673.0,302.0
-283.0,712.0
-754.0,-226.0
186.0,-782.0
804.0,127.0
-88.0,825.0
-836.0,-26.0
-7.0,-849.0
861.0,-72.0
106.0,866.0
-880.0,179.0
-221.0,-869.0
874.0,-290.0
331.0,858.0
-857.0,405.0
-453.0,-826.0
806.0,-520.0
557.0,768.0
-742.0,619.0
-647.0,-691.0
668.0,-693.0
726.0,621.0
-592.0,772.0
-807.0,-536.0
495.0,-848.0
873.0,428.0
-386.0,904.0
-928.0,-313.0
257.0,-951.0
954.0,181.0
-131.0,970.0
-964.0,-48.0
3.0,-961.0
956.0,-67.0
121.0,951.0
-934.0,189.0
-239.0,-924.0
902.0,-311.0
362.0,880.0
-850.0,434.0
-478.0,-811.0
782.0,-541.0
588.0,730.0
-688.0,643.0
-672.0,-627.0
589.0,-718.0
739.0,521.0
-487.0,774.0
-797.0,-418.0
375.0,-824.0
841.0,308.0
-258.0,864.0
-875.0,-185.0
131.0,-886.0
890.0,55.0
2.0,885.0
-876.0,77.0
-123.0,-854.0
842.0,-190.0
226.0,816.0
-806.0,293.0
-330.0,-770.0
751.0,-390.0
424.0,715.0
-687.0,486.0
-516.0,-637.0
601.0,-564.0
588.0,551.0
-509.0,634.0
-651.0,-446.0
399.0,-678.0
683.0,338.0
-298.0,702.0
-706.0,-234.0
194.0,-710.0
714.0,140.0
-91.0,716.0
-708.0,-36.0
-13.0,-703.0
684.0,-71.0
111.0,665.0
-647.0,167.0
-209.0,-613.0
581.0,-259.0
286.0,535.0
-505.0,319.0
-340.0,-467.0
437.0,-381.0
398.0,383.0
-355.0,424.0
-445.0,-301.0
261.0,-463.0
477.0,208.0
-158.0,491.0
-491.0,-100.0
51.0,-494.0
481.0,-12.0
50.0,467.0
-456.0,105.0
-145.0,-434.0
413.0,-193.0
223.0,389.0
-371.0,272.0
-304.0,-340.0
317.0,-350.0
386.0,277.0
-243.0,426.0
-456.0,-194.0
155.0,-490.0
513.0,90.0
-53.0,525.0
-544.0,7.0
-46.0,-547.0
558.0,-102.0
134.0,558.0
-577.0,191.0
-241.0,-568.0
571.0,-291.0
341.0,563.0
-554.0,399.0
-441.0,-532.0
525.0,-498.0
545.0,488.0
-467.0,595.0
-628.0,-419.0
399.0,-664.0
689.0,356.0
-341.0,727.0
-756.0,-291.0
269.0,-787.0
814.0,217.0
-188.0,842.0
-864.0,-129.0
96.0,-880.0
896.0,36.0
-1.0,904.0
-914.0,64.0
-99.0,-906.0
905.0,-156.0
181.0,897.0
-896.0,240.0
-264.0,-882.0
882.0,-322.0
352.0,861.0
-851.0,406.0
-434.0,-825.0
811.0,-483.0
511.0,778.0
-758.0,556.0
-581.0,-714.0
687.0,-611.0
622.0,643.0
-628.0,641.0
-659.0,-587.0
567.0,-675.0
691.0,526.0
-498.0,704.0
-710.0,-454.0
429.0,-715.0
718.0,389.0
-361.0,725.0
-716.0,-311.0
291.0,-710.0
696.0,243.0
-233.0,678.0
-669.0,-200.0
185.0,-658.0
641.0,154.0
-143.0,632.0
-615.0,-112.0
100.0,-601.0
581.0,73.0
-59.0,561.0
-533.0,-40.0
34.0,-508.0
480.0,28.0
-29.0,462.0
-435.0,-23.0
31.0,-413.0
396.0,33.0
-39.0,377.0
-362.0,-45.0
51.0,-349.0
335.0,53.0
-60.0,316.0
-298.0,-68.0
86.0,-280.0
267.0,102.0
-126.0,259.0
-253.0,-140.0
168.0,-249.0
254.0,182.0
-201.0,256.0
-259.0,-218.0
234.0,-270.0
275.0,246.0
-258.0,286.0
-284.0,-271.0
296.0,-298.0
312.0,309.0
-325.0,330.0
-345.0,-340.0
355.0,-373.0
392.0,361.0
-375.0,428.0
-453.0,-365.0
367.0,-479.0
497.0,360.0
-360.0,529.0
-543.0,-347.0
354.0,-572.0
598.0,339.0
-338.0,628.0
-658.0,-321.0
308.0,-696.0
719.0,277.0
-264.0,753.0
-777.0,-224.0
205.0,-804.0
821.0,157.0
-139.0,836.0
-849.0,-97.0
79.0,-865.0
881.0,33.0
-6.0,890.0
-905.0,38.0
-75.0,-909.0
917.0,-119.0
162.0,923.0
-923.0,219.0
-263.0,-911.0
902.0,-314.0
351.0,884.0
-874.0,403.0
-435.0,-847.0
835.0,-483.0
511.0,806.0
-795.0,561.0
-594.0,-759.0
736.0,-644.0
672.0,695.0
-667.0,724.0
-749.0,-610.0
575.0,-786.0
807.0,521.0
-476.0,841.0
-844.0,-414.0
385.0,-866.0
876.0,321.0
-291.0,891.0
-904.0,-224.0
184.0,-912.0
916.0,113.0
-73.0,911.0
-914.0,-4.0
-43.0,-902.0
892.0,-117.0
157.0,861.0
-849.0,219.0
-259.0,-814.0
791.0,-312.0
341.0,758.0
-738.0,396.0
-428.0,-700.0
670.0,-481.0
506.0,626.0
-592.0,557.0
-581.0,-537.0
497.0,-623.0
643.0,431.0
-387.0,666.0
-683.0,-321.0
272.0,-687.0
694.0,220.0
-176.0,702.0
-709.0,-116.0
70.0,-709.0
709.0,8.0
40.0,699.0
-691.0,102.0
-149.0,-675.0
658.0,-214.0
258.0,627.0
-603.0,310.0
-356.0,-571.0
530.0,-405.0
432.0,490.0
-458.0,472.0
-500.0,-416.0
382.0,-538.0
564.0,332.0
-297.0,600.0
-623.0,-231.0
190.0,-644.0
656.0,124.0
-82.0,674.0
-678.0,-6.0
-39.0,-673.0
666.0,-100.0
141.0,662.0
-653.0,202.0
-247.0,-640.0
627.0,-301.0
348.0,612.0
-592.0,410.0
-454.0,-558.0
534.0,-504.0
548.0,497.0
-465.0,601.0
-636.0,-411.0
373.0,-674.0
697.0,317.0
-281.0,727.0
-744.0,-225.0
193.0,-769.0
787.0,133.0
-94.0,808.0
-821.0,-30.0
-17.0,-835.0
835.0,-85.0
124.0,840.0
-847.0,200.0
-250.0,-830.0
824.0,-314.0
361.0,802.0
-785.0,422.0
-457.0,-756.0
742.0,-514.0
549.0,705.0
-693.0,600.0
-643.0,-650.0
623.0,-691.0
723.0,574.0
-549.0,768.0
-806.0,-486.0
444.0,-836.0
855.0,382.0
-345.0,874.0
-890.0,-288.0
250.0,-903.0
916.0,196.0
-157.0,931.0
-938.0,-90.0
56.0,-936.0
947.0,-9.0
50.0,937.0
-940.0,118.0
-162.0,-917.0
906.0,-224.0
260.0,877.0
-856.0,315.0
-339.0,-826.0
807.0,-389.0
415.0,777.0
-752.0,462.0
-485.0,-720.0
690.0,-532.0
549.0,646.0
-620.0,586.0
-609.0,-571.0
531.0,-638.0
645.0,475.0
-441.0,661.0
-664.0,-385.0
356.0,-664.0
668.0,311.0
-280.0,669.0
-667.0,-238.0
207.0,-670.0
661.0,163.0
-136.0,662.0
-653.0,-85.0
55.0,-640.0
623.0,7.0
17.0,598.0
-579.0,54.0
-75.0,-545.0
524.0,-92.0
112.0,505.0
-480.0,135.0
-146.0,-452.0
435.0,-161.0
178.0,411.0
-384.0,195.0
-204.0,-353.0
322.0,-212.0
212.0,296.0
-264.0,222.0
-210.0,-230.0
206.0,-204.0
190.0,185.0
-167.0,188.0
-174.0,-144.0
132.0,-166.0
156.0,112.0
-101.0,146.0
-136.0,-81.0
69.0,-122.0
105.0,51.0
-44.0,87.0
-67.0,-32.0
31.0,-48.0
22.0,25.0
-35.0,6.0
12.0,-34.0
46.0,26.0
-39.0,50.0
-60.0,-51.0
61.0,-66.0
73.0,71.0
-85.0,80.0
-92.0,-96.0
110.0,-102.0
123.0,125.0
-131.0,147.0
-171.0,-130.0
127.0,-190.0
206.0,127.0
-123.0,235.0
-251.0,-105.0
96.0,-263.0
274.0,92.0
-84.0,297.0
-309.0,-70.0
62.0,-328.0
347.0,45.0
-29.0,365.0
-384.0,-6.0
-18.0,-397.0
411.0,-46.0
78.0,421.0
-423.0,112.0
-139.0,-424.0
417.0,-171.0
186.0,416.0
-418.0,219.0
-240.0,-415.0
417.0,-274.0
301.0,408.0
-404.0,338.0
-366.0,-386.0
379.0,-401.0
432.0,355.0
-339.0,470.0
-494.0,-297.0
279.0,-513.0
533.0,246.0
-224.0,555.0
-566.0,-188.0
173.0,-586.0
605.0,133.0
-110.0,618.0
-636.0,-71.0
38.0,-651.0
658.0,-10.0
41.0,664.0
-669.0,94.0
-130.0,-663.0
656.0,-181.0
211.0,638.0
-626.0,247.0
-270.0,-617.0
611.0,-311.0
340.0,596.0
-580.0,383.0
-404.0,-559.0
549.0,-449.0
475.0,514.0
-495.0,513.0
-532.0,-450.0
428.0,-560.0
571.0,379.0
-358.0,585.0
-592.0,-319.0
298.0,-613.0
613.0,250.0
-234.0,625.0
-630.0,-189.0
166.0,-640.0
641.0,118.0
-90.0,642.0
-636.0,-43.0
13.0,-625.0
612.0,-27.0
54.0,593.0
-574.0,85.0
-105.0,-552.0
533.0,-127.0
145.0,517.0
-498.0,173.0
-188.0,-474.0
452.0,-214.0
224.0,422.0
-400.0,247.0
-256.0,-363.0
335.0,-270.0
267.0,294.0
-270.0,268.0
-260.0,-236.0
212.0,-258.0
242.0,182.0
-169.0,238.0
-227.0,-137.0
121.0,-217.0
204.0,94.0
-75.0,193.0
-172.0,-47.0
33.0,-155.0
131.0,2.0
8.0,99.0
-70.0,24.0
-27.0,-35.0
8.0,-29.0
25.0,-20.0
41.0,26.0
-26.0,71.0
-94.0,-18.0
18.0,-118.0
147.0,11.0
-3.0,175.0
-206.0,9.0
-28.0,-237.0
262.0,-49.0
75.0,291.0
-309.0,107.0
-135.0,-328.0
338.0,-171.0
195.0,349.0
-355.0,233.0
-252.0,-358.0
372.0,-286.0
314.0,376.0
-388.0,358.0
-395.0,-378.0
382.0,-435.0
475.0,363.0
-359.0,511.0
-549.0,-338.0
325.0,-590.0
623.0,291.0
-272.0,657.0
-679.0,-232.0
219.0,-707.0
734.0,177.0
-157.0,759.0
-784.0,-114.0
89.0,-810.0
832.0,35.0
-3.0,848.0
-864.0,55.0
-90.0,-871.0
881.0,-156.0
191.0,870.0
-872.0,249.0
-278.0,-855.0
861.0,-331.0
367.0,847.0
-842.0,426.0
-463.0,-816.0
805.0,-512.0
551.0,782.0
-763.0,605.0
-642.0,-721.0
699.0,-685.0
722.0,650.0
-617.0,759.0
-780.0,-559.0
532.0,-806.0
826.0,476.0
-446.0,850.0
-865.0,-388.0
357.0,-888.0
902.0,293.0
-255.0,918.0
-926.0,-188.0
144.0,-934.0
928.0,71.0
-33.0,920.0
-909.0,34.0
-70.0,-888.0
872.0,-121.0
152.0,862.0
-844.0,217.0
-248.0,-815.0
792.0,-301.0
328.0,763.0
-737.0,385.0
-411.0,-695.0
665.0,-458.0
484.0,614.0
-576.0,520.0
-540.0,-520.0
475.0,-558.0
564.0,429.0
-389.0,582.0
-580.0,-341.0
311.0,-595.0
601.0,257.0
-216.0,603.0
-598.0,-167.0
128.0,-597.0
588.0,79.0
-37.0,582.0
-560.0,20.0
-51.0,-533.0
509.0,-95.0
118.0,475.0
-453.0,147.0
-170.0,-423.0
402.0,-197.0
219.0,369.0
-346.0,242.0
-267.0,-308.0
273.0,-285.0
298.0,234.0
-198.0,312.0
-316.0,-151.0
114.0,-317.0
311.0,73.0
-38.0,304.0
-291.0,-6.0
-22.0,-283.0
270.0,-55.0
78.0,255.0
-244.0,108.0
-133.0,-230.0
214.0,-172.0
195.0,184.0
-160.0,226.0
-243.0,-124.0
94.0,-266.0
272.0,51.0
-27.0,281.0
-289.0,11.0
-44.0,-290.0
286.0,-75.0
100.0,290.0
-291.0,136.0
-167.0,-283.0
279.0,-196.0
232.0,272.0
-261.0,266.0
-302.0,-241.0
219.0,-331.0
357.0,191.0
-168.0,381.0
-401.0,-132.0
108.0,-415.0
426.0,73.0
-56.0,438.0
-452.0,-20.0
1.0,-463.0
480.0,-43.0
71.0,482.0
-491.0,113.0
-147.0,-491.0
488.0,-194.0
228.0,476.0
-462.0,270.0
-295.0,-441.0
431.0,-328.0
357.0,405.0
-388.0,378.0
-403.0,-371.0
353.0,-434.0
455.0,324.0
-305.0,485.0
-507.0,-267.0
240.0,-533.0
543.0,194.0
-168.0,562.0
-569.0,-117.0
87.0,-575.0
573.0,40.0
-14.0,572.0
-569.0,29.0
-55.0,-561.0
557.0,-94.0
119.0,550.0
-549.0,168.0
-198.0,-526.0
515.0,-241.0
266.0,489.0
-475.0,310.0
-339.0,-437.0
408.0,-365.0
382.0,375.0
-346.0,404.0
-415.0,-314.0
290.0,-436.0
449.0,252.0
-227.0,464.0
-479.0,-184.0
151.0,-487.0
494.0,108.0
-76.0,500.0
-505.0,-26.0
-13.0,-497.0
486.0,-55.0
85.0,473.0
-462.0,120.0
-149.0,-449.0
433.0,-184.0
205.0,415.0
-407.0,240.0
-269.0,-382.0
367.0,-301.0
329.0,337.0
-314.0,358.0
-380.0,-277.0
251.0,-402.0
419.0,212.0
-181.0,431.0
-436.0,-146.0
122.0,-446.0
449.0,88.0
-69.0,458.0
-467.0,-34.0
6.0,-470.0
474.0,-27.0
58.0,477.0
-470.0,96.0
-119.0,-467.0
457.0,-160.0
180.0,440.0
-428.0,210.0
-225.0,-410.0
393.0,-248.0
253.0,378.0
-371.0,276.0
-287.0,-354.0
344.0,-307.0
321.0,327.0
-311.0,340.0
-353.0,-289.0
270.0,-366.0
372.0,241.0
-226.0,372.0
-372.0,-202.0
196.0,-368.0
370.0,175.0
-166.0,366.0
-358.0,-151.0
149.0,-362.0
356.0,130.0
-125.0,356.0
-347.0,-108.0
102.0,-346.0
334.0,86.0
-80.0,325.0
-307.0,-72.0
75.0,-295.0
283.0,75.0
-84.0,271.0
-267.0,-89.0
97.0,-260.0
260.0,100.0
-103.0,254.0
-248.0,-107.0
115.0,-244.0
236.0,115.0
-129.0,229.0
-224.0,-137.0
154.0,-222.0
218.0,165.0
-185.0,224.0
-226.0,-197.0
219.0,-237.0
251.0,228.0
-237.0,261.0
-269.0,-248.0
258.0,-286.0
291.0,260.0
-276.0,301.0
-312.0,-286.0
299.0,-330.0
339.0,307.0
-327.0,365.0
-384.0,-325.0
340.0,-412.0
436.0,333.0
-336.0,463.0
-479.0,-324.0
327.0,-505.0
521.0,311.0
-312.0,538.0
-553.0,-303.0
308.0,-579.0
599.0,290.0
-292.0,625.0
-649.0,-264.0
264.0,-665.0
699.0,235.0
-214.0,711.0
-725.0,-183.0
169.0,-735.0
747.0,136.0
-121.0,753.0
-760.0,-89.0
78.0,-766.0
779.0,47.0
-24.0,786.0
-788.0,12.0
-34.0,-790.0
792.0,-72.0
97.0,784.0
-782.0,133.0
-162.0,-767.0
750.0,-193.0
207.0,734.0
-722.0,241.0
-251.0,-698.0
687.0,-280.0
291.0,666.0
-650.0,325.0
-332.0,-621.0
606.0,-363.0
376.0,570.0
-544.0,398.0
-405.0,-503.0
473.0,-411.0
412.0,440.0
-411.0,417.0
-411.0,-376.0
355.0,-411.0
409.0,318.0
-295.0,406.0
-400.0,-255.0
233.0,-392.0
388.0,195.0
-162.0,376.0
-355.0,-121.0
100.0,-334.0
315.0,64.0
-41.0,285.0
-255.0,-16.0
4.0,-229.0
204.0,-19.0
29.0,176.0
-153.0,48.0
-62.0,-125.0
97.0,-81.0
92.0,62.0
-35.0,105.0
-119.0,8.0
-44.0,-120.0
122.0,-88.0
122.0,111.0
-106.0,157.0
-186.0,-92.0
88.0,-212.0
247.0,78.0
-66.0,273.0
-301.0,-55.0
47.0,-329.0
364.0,30.0
-13.0,392.0
-418.0,13.0
-29.0,-443.0
469.0,-66.0
86.0,481.0
-501.0,120.0
-145.0,-511.0
515.0,-180.0
190.0,523.0
-537.0,227.0
-241.0,-539.0
555.0,-279.0
300.0,553.0
-563.0,339.0
-361.0,-551.0
555.0,-392.0
414.0,545.0
-542.0,449.0
-466.0,-518.0
514.0,-490.0
504.0,490.0
-486.0,518.0
-536.0,-471.0
456.0,-555.0
562.0,440.0
-428.0,584.0
-588.0,-404.0
396.0,-609.0
619.0,362.0
-343.0,623.0
-625.0,-317.0
293.0,-631.0
613.0,262.0
-261.0,607.0
-603.0,-240.0
233.0,-602.0
595.0,210.0
-203.0,591.0
-583.0,-180.0
172.0,-575.0
562.0,150.0
-142.0,549.0
-531.0,-124.0
118.0,-513.0
486.0,103.0
-115.0,464.0
-453.0,-110.0
110.0,-433.0
409.0,113.0
-125.0,405.0
-387.0,-115.0
128.0,-371.0
356.0,125.0
-133.0,341.0
-316.0,-133.0
152.0,-297.0
276.0,164.0
-189.0,267.0
-252.0,-199.0
225.0,-244.0
233.0,241.0
-267.0,236.0
-228.0,-278.0
301.0,-229.0
225.0,312.0
-330.0,222.0
-212.0,-350.0
378.0,-213.0
216.0,402.0
-425.0,222.0
-228.0,-453.0
475.0,-250.0
255.0,490.0
-515.0,279.0
-292.0,-525.0
541.0,-316.0
323.0,547.0
-562.0,347.0
-348.0,-571.0
594.0,-377.0
389.0,604.0
-621.0,425.0
-443.0,-621.0
632.0,-475.0
495.0,631.0
-635.0,529.0
-551.0,-626.0
625.0,-581.0
601.0,610.0
-604.0,619.0
-634.0,-600.0
600.0,-665.0
687.0,583.0
-578.0,714.0
-737.0,-553.0
544.0,-756.0
780.0,524.0
-503.0,807.0
-817.0,-467.0
455.0,-833.0
842.0,415.0
-404.0,850.0
-854.0,-367.0
361.0,-861.0
869.0,322.0
-310.0,878.0
-880.0,-267.0
255.0,-887.0
885.0,206.0
-190.0,889.0
-877.0,-136.0
124.0,-869.0
855.0,77.0
-65.0,838.0
-824.0,-32.0
18.0,-811.0
794.0,-11.0
26.0,782.0
-763.0,57.0
-72.0,-743.0
725.0,-100.0
115.0,698.0
-679.0,139.0
-159.0,-645.0
612.0,-175.0
178.0,577.0
-553.0,188.0
-190.0,-519.0
496.0,-195.0
196.0,466.0
-443.0,201.0
-199.0,-414.0
390.0,-207.0
205.0,355.0
-322.0,202.0
-191.0,-293.0
261.0,-187.0
165.0,232.0
-207.0,157.0
-133.0,-180.0
161.0,-117.0
100.0,144.0
-122.0,88.0
-65.0,-102.0
86.0,-51.0
33.0,66.0
-45.0,14.0
13.0,-25.0
11.0,41.0
-66.0,1.0
14.0,-97.0
128.0,14.0
-20.0,153.0
-179.0,-15.0
20.0,-198.0
225.0,20.0
-17.0,248.0
-265.0,-19.0
21.0,-296.0
317.0,14.0
-16.0,348.0
-379.0,0.0
-11.0,-400.0
426.0,-24.0
43.0,450.0
-463.0,67.0
-73.0,-476.0
496.0,-98.0
106.0,501.0
-521.0,127.0
-130.0,-528.0
556.0,-155.0
170.0,568.0
-584.0,206.0
-218.0,-588.0
602.0,-256.0
274.0,598.0
-604.0,305.0
-321.0,-599.0
601.0,-350.0
364.0,592.0
-594.0,382.0
-397.0,-595.0
596.0,-426.0
440.0,590.0
-589.0,472.0
-485.0,-576.0
575.0,-515.0
530.0,556.0
-551.0,558.0
-574.0,-528.0
512.0,-594.0
597.0,489.0
-482.0,612.0
-617.0,-465.0
462.0,-637.0
649.0,439.0
-428.0,669.0
-673.0,-398.0
392.0,-688.0
696.0,358.0
-347.0,704.0
-706.0,-309.0
299.0,-703.0
701.0,270.0
-264.0,699.0
-695.0,-238.0
236.0,-701.0
701.0,199.0
-192.0,695.0
-694.0,-166.0
155.0,-693.0
692.0,125.0
-105.0,685.0
-669.0,-78.0
66.0,-656.0
636.0,48.0
-49.0,628.0
-619.0,-26.0
24.0,-604.0
598.0,4.0
3.0,583.0
-570.0,22.0
-26.0,-555.0
542.0,-45.0
53.0,522.0
-502.0,66.0
-70.0,-483.0
457.0,-79.0
69.0,436.0
-424.0,74.0
-71.0,-405.0
388.0,-75.0
64.0,369.0
-363.0,69.0
-71.0,-339.0
322.0,-67.0
65.0,303.0
-281.0,63.0
-53.0,-257.0
236.0,-43.0
22.0,216.0
-210.0,9.0
3.0,-195.0
187.0,17.0
-27.0,177.0
-164.0,-38.0
53.0,-155.0
141.0,61.0
-79.0,127.0
-111.0,-97.0
122.0,-103.0
94.0,142.0
-167.0,88.0
-85.0,-191.0
211.0,-86.0
82.0,233.0
-253.0,87.0
-86.0,-270.0
286.0,-88.0
84.0,306.0
-323.0,86.0
-80.0,-349.0
373.0,-94.0
91.0,392.0
-425.0,107.0
-116.0,-440.0
468.0,-136.0
151.0,474.0
-495.0,165.0
-178.0,-501.0
520.0,-186.0
197.0,536.0
-553.0,217.0
-220.0,-567.0
594.0,-247.0
260.0,601.0
-624.0,287.0
-302.0,-630.0
649.0,-335.0
351.0,649.0
-663.0,382.0
-399.0,-658.0
663.0,-425.0
432.0,662.0
-676.0,457.0
-471.0,-675.0
688.0,-499.0
518.0,683.0
-694.0,545.0
-570.0,-686.0
687.0,-600.0
619.0,671.0
-669.0,639.0
-653.0,-658.0
653.0,-678.0
678.0,637.0
-649.0,702.0
-713.0,-628.0
639.0,-732.0
749.0,619.0
-623.0,770.0
-786.0,-599.0
598.0,-807.0
820.0,566.0
-562.0,830.0
-836.0,-532.0
530.0,-838.0
839.0,517.0
-518.0,858.0
-858.0,-496.0
497.0,-876.0
876.0,471.0
-472.0,890.0
-888.0,-445.0
445.0,-901.0
900.0,416.0
-412.0,906.0
-897.0,-383.0
387.0,-892.0
886.0,372.0
-381.0,890.0
-891.0,-365.0
367.0,-899.0
895.0,344.0
-350.0,897.0
-897.0,-328.0
331.0,-897.0
894.0,310.0
-312.0,894.0
-879.0,-289.0
308.0,-868.0
866.0,299.0
-315.0,868.0
-866.0,-299.0
314.0,-864.0
862.0,305.0
-316.0,870.0
-865.0,-296.0
308.0,-868.0
858.0,288.0
-306.0,858.0
-853.0,-292.0
307.0,-854.0
847.0,297.0
-317.0,855.0
-854.0,-304.0
323.0,-863.0
868.0,306.0
-318.0,873.0
-876.0,-300.0
309.0,-874.0
872.0,295.0
-306.0,868.0
-866.0,-307.0
316.0,-877.0
873.0,310.0
-322.0,889.0
-889.0,-307.0
317.0,-899.0
902.0,303.0
-308.0,910.0
-914.0,-290.0
293.0,-914.0
913.0,279.0
-289.0,910.0
-913.0,-276.0
289.0,-910.0
919.0,279.0
-287.0,923.0
-927.0,-270.0
283.0,-929.0
934.0,261.0
-273.0,937.0
-935.0,-244.0
258.0,-930.0
922.0,236.0
-257.0,920.0
-917.0,-239.0
254.0,-919.0
912.0,240.0
-254.0,922.0
-917.0,-234.0
242.0,-921.0
915.0,221.0
-232.0,912.0
-910.0,-213.0
220.0,-901.0
894.0,207.0
-225.0,884.0
-885.0,-214.0
230.0,-876.0
881.0,223.0
-233.0,877.0
-877.0,-224.0
229.0,-874.0
867.0,222.0
-230.0,869.0
-859.0,-214.0
231.0,-851.0
847.0,222.0
-242.0,841.0
-843.0,-235.0
253.0,-841.0
844.0,247.0
-263.0,848.0
-850.0,-253.0
264.0,-856.0
848.0,247.0
-266.0,845.0
-843.0,-257.0
271.0,-840.0
835.0,271.0
-289.0,842.0
-843.0,-284.0
299.0,-852.0
854.0,291.0
-303.0,866.0
-870.0,-288.0
294.0,-877.0
871.0,279.0
-291.0,878.0
-871.0,-275.0
293.0,-878.0
874.0,279.0
-298.0,884.0
-888.0,-280.0
289.0,-894.0
894.0,273.0
-284.0,902.0
-911.0,-260.0
257.0,-909.0
